feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
ethylmalonate	Group	non-COVID-19	1.06763944976832	0.236035962048953	1.87300042391474e-05	0.000468661754423501	CPLM	1.99	96	96	0
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	Group	Severe	-0.44397280151051	0.0982629628804503	1.90926805179327e-05	0.000475126049610194	CPLM	1.838	96	96	0
palmitoyl sphingomyelin (d18:1/16:0)	Group	non-Severe	0.281127186822533	0.0623492189306792	1.97859057353277e-05	0.000487220697487085	CPLM	1.99	96	96	0
tauroursodeoxycholic acid sulfate (1)	Group	Severe	4.14059401494164	0.918331352854321	1.97926721640559e-05	0.000487220697487085	CPLM	1.652	96	47	51
prolylglycine	Group	non-COVID-19	-0.71847798225573	0.159414230765731	1.99324367499483e-05	0.000488023209458412	CPLM	1.196	96	91	5
kynurenine	Group	Severe	0.852061112362683	0.189193529151174	2.01891321165991e-05	0.00049166474683953	CPLM	1.99	96	96	0
3,4-dihydroxybutyrate	Group	non-Severe	0.519894461810971	0.115728238115542	2.10796624308432e-05	0.000510621184627977	CPLM	1.99	96	96	0
Fibrinopeptide A (5-16)*	Group	Severe	1.86401756711094	0.415074616174719	2.12068279418251e-05	0.000510983568503024	CPLM	1.452	96	73	24
pregnenetriol sulfate*	Age	Age	-0.0268038983489214	0.00597685359947774	2.17142588612275e-05	0.000520456499231736	CPLM	1.794	96	96	0
N,N-dimethyl-pro-pro	Group	non-COVID-19	0.778869561258208	0.174058783913373	2.25482566376284e-05	0.000537616548312877	CPLM	1.99	96	96	0
androstenediol (3beta,17beta) disulfate (1)	Sex	Male	1.01571075199522	0.22714012432848	2.28091187958437e-05	0.000541003786438918	CPLM	1.99	96	96	0
1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*	Group	Severe	-1.01353229175476	0.226738175226779	2.29558505253828e-05	0.000541662918614473	CPLM	1.157	96	91	5
perfluorooctanesulfonate (PFOS)	Group	non-COVID-19	-1.05762741178857	0.236708638968421	2.31316590616141e-05	0.000542997811167992	CPLM	1.99	96	96	0
taurocholate	Group	non-COVID-19	2.9632501550068	0.665350394794866	2.44353333063145e-05	0.000570659014753621	CPLM	1.832	96	87	9
orotate	Group	non-COVID-19	0.53280892417178	0.119877695122419	2.52928699528789e-05	0.00058767209063985	CPLM	1.99	96	96	0
prolylglycine	Group	non-Severe	-0.76865374954747	0.173190722201599	2.59169807237438e-05	0.000599116397035173	CPLM	1.196	96	91	5
3-hydroxybutyrate (BHBA)	Group	non-COVID-19	2.02088483618524	0.455892210520032	2.6452073635365e-05	0.000608397693613395	CPLM	1.875	96	95	1
3-hydroxyhexanoate	Group	Severe	0.844805082281025	0.1906664101773	2.66548298947002e-05	0.0006099803785953	CPLM	1.99	96	96	0
myristoleate (14:1n5)	Group	non-Severe	0.871033410153988	0.197053687051439	2.77399331337098e-05	0.000631638277454572	CPLM	1.99	96	96	0
linoleoylcholine*	BMI	BMI	-0.0101413724874517	0.00229502339678166	2.78908508221569e-05	0.000631915097731854	CPLM	1.079	96	94	2
5-methylthioribose	Group	Severe	0.528370033132705	0.119864449080224	2.90546078242741e-05	0.000655023188275963	CPLM	1.033	96	94	2
docosadioate (C22-DC)	Group	non-COVID-19	-0.471755477164823	0.107146365800763	2.962710640426e-05	0.000664639618546798	CPLM	1.169	96	95	1
Fibrinopeptide B (1-11)	Group	Severe	1.04567377470026	0.23802049318778	3.07335982067324e-05	0.00068608238349735	CPLM	1.355	96	93	3
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	Group	Severe	-0.686326174994067	0.156407254412019	3.13358681707182e-05	0.000696114847070491	CPLM	1.99	96	96	0
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	Group	Severe	-0.50186159650154	0.114894692854284	3.37980974861794e-05	0.000747167650252723	CPLM	1.99	96	96	0
4-methoxyphenol sulfate	Group	non-Severe	-1.50687328398943	0.345654593377787	3.49018118732085e-05	0.000767839861210586	CPLM	1.702	96	93	3
(2,4 or 2,5)-dimethylphenol sulfate	Group	non-COVID-19	-2.83281876722874	0.650504289938438	3.55206442038301e-05	0.000773976142125561	CPLM	1.369	96	38	60
Fibrinopeptide B (1-13)	Group	non-Severe	1.80483298731071	0.41434188620121	3.53742020254012e-05	0.000773976142125561	CPLM	1.773	96	90	6
7-hydroxycholesterol (alpha or beta)	Group	non-Severe	0.656388309657657	0.151010343319691	3.66266661426091e-05	0.000794275417206867	CPLM	1.04	96	87	9
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	Group	non-COVID-19	-0.956452808057807	0.220377303992474	3.7542069619222e-05	0.000803687976738295	CPLM	1.174	96	87	9
2-deoxyuridine	Group	Severe	-0.797870622532372	0.183834764471439	3.7530595391082e-05	0.000803687976738295	CPLM	1.087	96	88	8
ethyl alpha-glucopyranoside	Group	Severe	-2.48199741165454	0.572253059809205	3.79431082561997e-05	0.000803687976738295	CPLM	1.394	96	44	54
glycerophosphoserine*	Group	Severe	-0.562893986312878	0.129720038343056	3.76508186186434e-05	0.000803687976738295	CPLM	1.085	96	94	2
taurocholenate sulfate*	Group	non-COVID-19	1.02557989084283	0.236458374605098	3.79408394955097e-05	0.000803687976738295	CPLM	1.99	96	96	0
1-(1-enyl-stearoyl)-GPE (P-18:0)*	Group	Severe	-0.783243481507002	0.180714718197278	3.83860017158641e-05	0.000809021937895226	CPLM	1.193	96	94	2
proline	Group	non-Severe	-0.344536161198279	0.0795143758363308	3.85502328773088e-05	0.000809021937895226	CPLM	1.99	96	96	0
4-methoxyphenol sulfate	Group	non-COVID-19	-1.48515606602396	0.343000140617486	3.90015970194332e-05	0.000814739783607793	CPLM	1.702	96	93	3
1-arachidonoyl-GPI* (20:4)*	Group	non-COVID-19	-0.524172982279858	0.121137610138341	3.94147546667425e-05	0.000819610925809795	CPLM	1.99	96	96	0
palmitoyl sphingomyelin (d18:1/16:0)	Group	Severe	0.299460517772899	0.0692532446388125	3.98526910942081e-05	0.000824950705650107	CPLM	1.99	96	96	0
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	Group	non-COVID-19	-0.851295447304605	0.197380156247558	4.15527711104608e-05	0.000856250315099722	CPLM	1.298	96	93	3
Fibrinopeptide A (3-16)	Group	non-Severe	1.44706026216516	0.335742207081334	4.20120289689492e-05	0.00086181432398466	CPLM	1.409	96	80	17
linoleoylcholine*	Group	Severe	-0.755894388547197	0.175868112430653	4.39310304750647e-05	0.000897138622347286	CPLM	1.079	96	94	2
4-methylcatechol sulfate	Group	Severe	-2.07072095925334	0.482630407337245	4.51917713131889e-05	0.000918764850715456	CPLM	1.699	96	85	11
creatinine	Sex	Male	0.261924117615577	0.0610956869903864	4.57642173876003e-05	0.00092626775992503	CPLM	1.99	96	96	0
3-ureidopropionate	Group	non-COVID-19	0.722324206271644	0.168910508622617	4.76317974954527e-05	0.000955573593807452	CPLM	1.99	96	96	0
8-hydroxyoctanoate	Group	non-COVID-19	0.532468595458207	0.124496644539998	4.75256961483665e-05	0.000955573593807452	CPLM	1.99	96	96	0
hexanoylcarnitine (C6)	Group	non-COVID-19	1.12961375192941	0.26472818603135	4.93083825451048e-05	0.000984870061887751	CPLM	1.99	96	96	0
sphingomyelin (d18:2/23:1)*	Group	Severe	0.551914157380995	0.12941277865176	4.97339106627522e-05	0.000989031568376303	CPLM	1.075	96	95	1
3-hydroxystearate	Group	non-Severe	-0.487779232966049	0.114529291250413	5.08105773242134e-05	0.00100604943101943	CPLM	1.99	96	96	0
3-hydroxyhexanoate	Group	non-COVID-19	0.740378975535544	0.173924783001216	5.12080837993846e-05	0.00100953079490215	CPLM	1.99	96	96	0
1-stearoyl-GPS (18:0)*	Group	non-COVID-19	-2.05525750016475	0.483112155155479	5.172144525821e-05	0.00101525630045641	CPLM	1.21	96	34	65
N-stearoylserine*	Group	non-Severe	-0.892081518047445	0.209833346470332	5.22658276599226e-05	0.00102153896636604	CPLM	1.99	96	96	0
androstenediol (3beta,17beta) disulfate (2)	Sex	Male	0.480573786805651	0.113118050839684	5.28414710983091e-05	0.00102837632214402	CPLM	1.418	96	96	0
3-hydroxylaurate	Group	Severe	0.720185815623908	0.170859832250397	5.97809362399106e-05	0.0011566948375848	CPLM	1.99	96	96	0
ceramide (d18:2/24:1, d18:1/24:2)*	Group	Severe	0.599920249387337	0.142391017396138	6.01968986621866e-05	0.0011566948375848	CPLM	1.03	96	95	1
taurochenodeoxycholic acid 3-sulfate	Group	Severe	2.20958926479108	0.524445583857036	6.01964882853559e-05	0.0011566948375848	CPLM	1.901	96	95	1
androstenediol (3beta,17beta) disulfate (2)	Age	Age	-0.0172114097606431	0.00411525367591184	6.74359175489383e-05	0.00129034944755405	CPLM	1.418	96	96	0
ornithine	Group	non-Severe	-0.419012900090488	0.100250028788027	6.80995734457445e-05	0.00129759605636787	CPLM	1.99	96	96	0
N-alpha-acetylornithine	Group	non-Severe	0.449941825531686	0.107750910468093	6.90866650371056e-05	0.00130547996920738	CPLM	1.99	96	96	0
nonadecanoate (19:0)	Group	Severe	-0.460953523502461	0.110385577367578	6.90637791095217e-05	0.00130547996920738	CPLM	1.99	96	96	0
cysteine sulfinic acid	Group	non-COVID-19	-0.311647596605469	0.0746548493320412	6.94034419422099e-05	0.00130604658927613	CPLM	1.011	96	96	0
ornithine	Group	Severe	-0.464859996282681	0.111388527010478	6.97077223791995e-05	0.00130637435273611	CPLM	1.99	96	96	0
3-hydroxypyridine sulfate	Group	non-COVID-19	-2.22674700697557	0.534068372208358	7.07162363753626e-05	0.00131445608348327	CPLM	1.587	96	71	26
docosahexaenoate (DHA; 22:6n3)	Group	Severe	-0.73934253723148	0.177303133288322	7.05787647539526e-05	0.00131445608348327	CPLM	1.99	96	96	0
tyramine O-sulfate	Group	non-Severe	-1.93708641166228	0.464824323007759	7.12504944946371e-05	0.00131900305662023	CPLM	1.649	96	71	26
N-acetyl-isoputreanine	Group	non-COVID-19	0.868284326154013	0.208644367608563	7.27810992979954e-05	0.00134188310203672	CPLM	1.99	96	96	0
branched chain 14:0 dicarboxylic acid	Group	Severe	-1.96148463650794	0.471502775587519	7.31771186162152e-05	0.00134374434749292	CPLM	1.403	96	62	35
androstenediol (3beta,17beta) disulfate (2)	Group	Severe	0.605931580699068	0.145933745992287	7.53432454432274e-05	0.00137245255899383	CPLM	1.418	96	96	0
DSGEGDFXAEGGGVR*	Group	Severe	1.25693970011768	0.302657596993785	7.50932633854806e-05	0.00137245255899383	CPLM	1.664	96	93	3
undecanedioate (C11-DC)	Group	Severe	0.525112307231801	0.12689123288947	7.92446096173507e-05	0.00143776873385424	CPLM	1.99	96	96	0
glutamine conjugate of C6H10O2 (2)*	Group	non-COVID-19	1.86416496335192	0.450761988217783	8.00297400169885e-05	0.00144625173030701	CPLM	1.685	96	87	9
gamma-glutamylphenylalanine	Group	Severe	0.522046645824284	0.126336929243598	8.10312219983464e-05	0.00145856199597023	CPLM	1.99	96	96	0
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	Group	Severe	-1.157366877647	0.280307499644927	8.20001128585886e-05	0.00146442554493338	CPLM	1.174	96	87	9
phosphocholine	Group	non-Severe	0.271485609495702	0.0657384404475096	8.17415582437229e-05	0.00146442554493338	CPLM	1.99	96	96	0
1-linoleoyl-GPA (18:2)*	Group	non-Severe	-0.757426476977526	0.18380421257595	8.44522383324972e-05	0.00150232614596169	CPLM	1.313	96	91	5
hexadecanedioate (C16)	Group	non-COVID-19	0.899687389290841	0.218410581257558	8.49410753033129e-05	0.00150514263397388	CPLM	1.99	96	96	0
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	Group	non-COVID-19	-0.363682361729152	0.0883128674779109	8.52928966804225e-05	0.00150551880419629	CPLM	1.838	96	96	0
N2,N2-dimethylguanosine	Group	non-COVID-19	1.10006697868138	0.267536264430972	8.72615187920448e-05	0.00153432029567171	CPLM	1.99	96	96	0
5alpha-pregnan-3beta,20alpha-diol monosulfate (2)	Sex	Male	-1.05241132477266	0.2562916730826	8.90368304733123e-05	0.00155951433067486	CPLM	1.619	96	89	7
N-palmitoylglycine	Group	Severe	-0.75088913993762	0.182987760039139	8.99504492213408e-05	0.00156948025193098	CPLM	1.044	96	93	3
2-hydroxystearate	Group	Severe	-0.75437363421243	0.184389042187641	9.40531678386932e-05	0.00163480200892141	CPLM	1.99	96	96	0
(2 or 3)-decenoate (10:1n7 or n8)	Group	non-COVID-19	0.755780762371303	0.184930045719021	9.5551567887654e-05	0.00165453171163641	CPLM	1.243	96	91	5
3-methyl catechol sulfate (1)	Group	non-Severe	-2.10919256644123	0.516589536525876	9.69215963504921e-05	0.00166558848973638	CPLM	1.579	96	55	43
quinolinate	Group	non-COVID-19	1.6247754379192	0.397903637771145	9.67738022343488e-05	0.00166558848973638	CPLM	1.665	96	87	9
1-linoleoyl-GPA (18:2)*	Group	non-COVID-19	-0.692819261004754	0.170518687751203	0.000104157790722653	0.00176215951803201	CPLM	1.313	96	91	5
alliin	Group	non-COVID-19	-2.5363985889579	0.624367137429061	0.000104406196176435	0.00176215951803201	CPLM	1.459	96	41	57
Fibrinopeptide A (4-15)	Group	Severe	2.00028924358205	0.49241931455627	0.000104475860752886	0.00176215951803201	CPLM	1.333	96	65	32
glycerol	Group	non-COVID-19	0.429176261972752	0.10564434811458	0.000104364024911105	0.00176215951803201	CPLM	1.99	96	96	0
sphingomyelin (d18:2/24:2)*	Group	Severe	0.4599004914752	0.113197240902603	0.000104227986551701	0.00176215951803201	CPLM	1.99	96	96	0
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	Group	non-COVID-19	-0.578859148204298	0.142551285410052	0.000105027539014918	0.00176492772204404	CPLM	1.99	96	96	0
methyl-4-hydroxybenzoate sulfate	Group	non-Severe	-3.06906156618942	0.761273890787704	0.000116690157812526	0.00195370212749353	CPLM	1.573	96	46	52
N-acetylproline	Group	Severe	-0.402371191880763	0.0999392940453765	0.000118944876329929	0.00198415738756958	CPLM	1.99	96	96	0
1-linoleoyl-GPC (18:2)	Group	non-COVID-19	-0.524016446288104	0.130472839715029	0.000123233946417903	0.00204820216053697	CPLM	1.99	96	96	0
kynurenine	Group	non-COVID-19	0.692877837067912	0.172635101485139	0.000124454377855848	0.00205125946336568	CPLM	1.99	96	96	0
mannose	Group	non-Severe	0.545199609460994	0.13586394533358	0.000124769185628523	0.00205125946336568	CPLM	1.99	96	96	0
spermidine	Group	non-COVID-19	1.37509073744036	0.342592962731776	0.000124349861176097	0.00205125946336568	CPLM	1.308	96	72	25
beta-hydroxyisovalerate	Group	non-COVID-19	0.52477604372383	0.130974105042693	0.00012753535334776	0.00205483885717189	CPLM	1.99	96	96	0
guaiacol sulfate	Group	non-Severe	-1.5236734663475	0.380312861744087	0.000127694202147484	0.00205483885717189	CPLM	1.658	96	87	9
hydroxy-CMPF*	Group	non-Severe	-1.03200036430339	0.257340736495727	0.000125931276402246	0.00205483885717189	CPLM	1.99	96	96	0
N-oleoylserine	Group	Severe	-0.794036031839173	0.198072351000062	0.00012657851799258	0.00205483885717189	CPLM	1.051	96	93	3
oxindolylalanine	Group	non-COVID-19	-0.496682961153342	0.123924879793502	0.000126979297303953	0.00205483885717189	CPLM	1.99	96	96	0
S-methylmethionine	Group	non-COVID-19	-1.87043741399763	0.466619825503507	0.000126730817155552	0.00205483885717189	CPLM	1.532	96	62	35
1-stearoyl-GPI (18:0)	Group	non-Severe	-0.558183649807113	0.139404789201654	0.000128759150539252	0.00205743568966931	CPLM	1.99	96	96	0
1-stearoyl-GPS (18:0)*	Group	Severe	-2.79502662023829	0.697879364380775	0.000128308561925808	0.00205743568966931	CPLM	1.21	96	34	65
guanosine	Group	Severe	2.07723168738072	0.519303738841648	0.000130623929652177	0.0020799348798462	CPLM	1.443	96	61	36
1-linoleoyl-GPC (18:2)	Group	Severe	-0.572273507392081	0.143127983657035	0.000131419942074856	0.00208531852337594	CPLM	1.99	96	96	0
2-stearoyl-GPE (18:0)*	Group	non-COVID-19	-0.683281454160866	0.171070534890579	0.000133401063747796	0.0021050844942966	CPLM	1.99	96	96	0
isoursodeoxycholate sulfate (1)	Group	Severe	1.57822489468933	0.395173255612459	0.00013359012271667	0.0021050844942966	CPLM	1.551	96	77	20
N,N,N-trimethyl-alanylproline betaine (TMAP)	Group	Severe	1.01316257911808	0.253827652144319	0.000134652884051169	0.00210995188306237	CPLM	1.99	96	96	0
N6-carbamoylthreonyladenosine	Group	non-COVID-19	1.0359601399828	0.259562457278714	0.00013482564733666	0.00210995188306237	CPLM	1.701	96	94	2
2,3-dihydroxyisovalerate	Group	non-Severe	-1.2156147961056	0.305767526180019	0.000142526181075555	0.00222282270074685	CPLM	1.755	96	94	2
glycochenodeoxycholate 3-sulfate	Group	non-COVID-19	1.06561674265814	0.268458130448276	0.000145721248765752	0.00225024595283502	CPLM	1.99	96	96	0
N-palmitoylserine	Group	non-Severe	-0.650755911094746	0.163888713139586	0.000145036692150187	0.00225024595283502	CPLM	1.99	96	96	0
palmitoylcholine	BMI	BMI	-0.00846300357847878	0.00213211034118168	0.000145766920528399	0.00225024595283502	CPLM	1.24	96	95	1
N-acetyl-2-aminooctanoate*	Group	non-Severe	-0.903049989665335	0.227669234794591	0.000147232120820685	0.00226518607505877	CPLM	1.386	96	92	4
2-hydroxydecanoate	Group	non-Severe	-0.644936947553793	0.162917691565911	0.000151393111907845	0.00232136104925363	CPLM	1.99	96	96	0
theanine	Group	Severe	-4.35343891524591	1.10043299850855	0.000152773475431325	0.00233466579568542	CPLM	1.672	96	28	71
1-stearoyl-GPS (18:0)*	Group	non-Severe	-2.4845291334782	0.62848536353783	0.000154363389175355	0.00235107315820925	CPLM	1.21	96	34	65
5alpha-pregnan-3beta,20beta-diol monosulfate (1)	Sex	Male	-0.84653671675364	0.214926508617515	0.000162500837022759	0.00246676270600549	CPLM	1.672	96	93	3
xanthine	Group	non-COVID-19	0.407559292907363	0.103522893670661	0.000163556234771613	0.00247453519318912	CPLM	1.99	96	96	0
1-oleoyl-GPI (18:1)	Group	Severe	-0.701556426412538	0.179036105258122	0.000174549956786548	0.00260463298884506	CPLM	1.99	96	96	0
4-vinylcatechol sulfate	Group	Severe	-2.82390349937474	0.720943942731417	0.000175518772126389	0.00260463298884506	CPLM	1.575	96	44	54
glycochenodeoxycholate glucuronide (1)	Group	non-Severe	1.1411174917831	0.291217408377127	0.000174599810900459	0.00260463298884506	CPLM	1.99	96	96	0
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	Group	non-Severe	0.419247184681494	0.107037008382919	0.000175586808865927	0.00260463298884506	CPLM	1.99	96	96	0
N-acetylalanine	Group	non-COVID-19	0.355701173552944	0.0908077530804885	0.000175440401856604	0.00260463298884506	CPLM	1.99	96	96	0
nisinate (24:6n3)	Group	non-Severe	-1.34391487124292	0.342797218766516	0.000173370785698355	0.00260463298884506	CPLM	1.317	96	69	28
suberoylcarnitine (C8-DC)	Group	non-COVID-19	2.13860937411916	0.547126182190406	0.000180642256956455	0.00267092479928472	CPLM	1.491	96	60	38
bilirubin degradation product, C17H18N2O4 (3)	Group	non-Severe	-1.18450707808404	0.303566457618297	0.000185050014915757	0.00272724196739922	CPLM	1.602	96	93	3
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	Group	non-Severe	-1.10280797219367	0.282888119346943	0.000187399767852953	0.00275285452398682	CPLM	1.99	96	96	0
adipate	Group	Severe	0.515435184379769	0.132248112123812	0.000187996872411045	0.00275285452398682	CPLM	1.99	96	96	0
sphingomyelin (d18:0/18:0, d19:0/17:0)*	Group	non-COVID-19	0.708551723129807	0.181977562399294	0.000190573059762986	0.00278163369923281	CPLM	1.467	96	95	1
eicosanedioate (C20-DC)	Group	Severe	-0.47396830205203	0.122192350837171	0.000200719221185065	0.00292036847692264	CPLM	1.983	96	96	0
(16 or 17)-methylstearate (a19:0 or i19:0)	Group	non-COVID-19	-0.41004782533032	0.105768183011476	0.000202145532496919	0.00293175399678653	CPLM	1.99	96	96	0
Fibrinopeptide A (4-15)	Group	non-Severe	1.86531286210793	0.481453759551596	0.000203941661704036	0.00294841373777835	CPLM	1.333	96	65	32
N-acetylhistamine	Group	non-Severe	-3.53692435285096	0.913520065713351	0.000205797258617663	0.00295646913484176	CPLM	1.563	96	35	64
pregnenolone sulfate	Age	Age	-0.0228859428668919	0.00591057858276619	0.000205596937892027	0.00295646913484176	CPLM	1.574	96	95	1
caprate (10:0)	Group	non-COVID-19	1.22411985496577	0.317503403708333	0.000217892773902367	0.00312038896965843	CPLM	1.99	96	96	0
glucose	Group	Severe	0.368738793535686	0.0956662479652847	0.000218675629400681	0.00312178312316834	CPLM	1.99	96	96	0
docosahexaenoate (DHA; 22:6n3)	Group	non-Severe	-0.61461552251588	0.159538403049682	0.000220186390604614	0.00313352757129192	CPLM	1.99	96	96	0
trans-3,4-methyleneheptanoate	Group	Severe	0.795351070410163	0.206693184488167	0.000223664323831141	0.00317310694930534	CPLM	1.99	96	96	0
alpha-hydroxyisocaproate	Group	non-COVID-19	0.412212301751794	0.107373470794127	0.000230748555133503	0.00326344385117383	CPLM	1.99	96	96	0
docosadioate (C22-DC)	Group	non-Severe	-0.43102600173547	0.112492163760156	0.00023681757552675	0.00332860258934821	CPLM	1.169	96	95	1
tetradecadienoate (14:2)*	Group	non-COVID-19	0.802109191662058	0.209326251868613	0.000236609363377888	0.00332860258934821	CPLM	1.513	96	94	2
phenylalanine	Group	non-Severe	0.19207793059416	0.0501480616823461	0.000237970028371839	0.00333450925909339	CPLM	1.99	96	96	0
threonylphenylalanine	Group	non-Severe	-2.21358513149579	0.578122834767991	0.000239049024007111	0.0033393535439521	CPLM	1.151	96	45	53
phenylpyruvate	Group	Severe	0.407095916905289	0.1063899587242	0.000241113174688945	0.00334784690969708	CPLM	1.018	96	95	1
tetradecanedioate (C14)	Group	Severe	0.854475603542533	0.22330861195315	0.000241127313654071	0.00334784690969708	CPLM	1.99	96	96	0
4-vinylcatechol sulfate	Age	Age	-0.0742216123697382	0.0194650906614057	0.000252610813839145	0.00349662506450901	CPLM	1.575	96	44	54
branched chain 14:0 dicarboxylic acid	Group	non-COVID-19	-1.29913383486323	0.340992669240617	0.000255439189748703	0.00351441108796252	CPLM	1.403	96	62	35
N-palmitoylserine	Group	Severe	-0.693951030999428	0.182121320890272	0.000254978834660066	0.00351441108796252	CPLM	1.99	96	96	0
phenylalanine	Group	non-COVID-19	0.192657154020921	0.0507955640355762	0.000271017108139954	0.00371750575442575	CPLM	1.99	96	96	0
glucuronate	Group	non-COVID-19	0.919724664908392	0.243753837014781	0.000290052470761832	0.00396666351906722	CPLM	1.99	96	96	0
cholesterol sulfate	Group	Severe	-0.462890883765545	0.122982467422858	0.000299504379888567	0.00408366151500759	CPLM	1.024	96	95	1
indolepropionate	BMI	BMI	-0.038073014880298	0.0101230753778992	0.000302476364622415	0.00411187272982232	CPLM	1.81	96	83	14
2-deoxyuridine	Group	non-Severe	-0.595085013044382	0.158292619151015	0.000304163702341887	0.00411478930466125	CPLM	1.087	96	88	8
tetradecanedioate (C14)	Group	non-COVID-19	0.765693723750188	0.203691813271826	0.000304498022764788	0.00411478930466125	CPLM	1.99	96	96	0
5alpha-pregnan-3beta,20alpha-diol disulfate	Sex	Male	-0.748798654899711	0.19931384644384	0.000306811485255014	0.00413378551435305	CPLM	1.99	96	96	0
trans-3,4-methyleneheptanoate	Group	non-Severe	0.698656303947608	0.186119887427354	0.00031008801830329	0.0041656071839327	CPLM	1.99	96	96	0
bilirubin degradation product, C17H18N2O4 (2)	Group	non-Severe	-1.28201877533618	0.342078405043162	0.000316624989223259	0.00422927756950857	CPLM	1.492	96	88	8
N-delta-acetylornithine	Group	non-Severe	-1.7200582085897	0.458966309501379	0.000316685035397985	0.00422927756950857	CPLM	1.241	96	55	43
4-ethylcatechol sulfate	Group	non-COVID-19	-1.54564675191243	0.41341501732561	0.000326575397994308	0.00431079525352487	CPLM	1.51	96	54	44
5alpha-androstan-3alpha,17beta-diol disulfate	Group	non-Severe	1.35881019952893	0.363362853589699	0.000325666422797825	0.00431079525352487	CPLM	1.511	96	81	16
Fibrinopeptide A (5-16)*	Group	non-Severe	1.51351665375388	0.404679398364317	0.000325109851204023	0.00431079525352487	CPLM	1.452	96	73	24
mead acid (20:3n9)	Group	Severe	-0.873792807365051	0.233594769544027	0.000324444621089312	0.00431079525352487	CPLM	1.231	96	91	5
serotonin	Group	Severe	-0.962432387365022	0.257684322016369	0.00033086444048525	0.00435478804037522	CPLM	1.27	96	88	8
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	Group	Severe	-0.539301836427763	0.144697789103028	0.00033987715289741	0.00446052032937984	CPLM	1.532	96	96	0
2-hydroxyarachidate*	Group	Severe	-1.72064244717428	0.462037879969219	0.000343461720568084	0.00449461113639959	CPLM	1.218	96	68	29
3-methoxytyrosine	Group	non-COVID-19	0.605297602237555	0.162602812624726	0.000345202232171191	0.00450444402666935	CPLM	1.411	96	94	2
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	Group	non-COVID-19	-0.443208061019649	0.119190049614576	0.000350026720073471	0.00451564216208098	CPLM	1.044	96	95	1
S-methylcysteine sulfoxide	Group	non-COVID-19	-0.826330732087938	0.222161457095915	0.000348823018675422	0.00451564216208098	CPLM	1.99	96	96	0
thioproline	Group	non-COVID-19	0.938919205765829	0.252395468156615	0.000348194850766946	0.00451564216208098	CPLM	1.712	96	94	2
tyramine O-sulfate	BMI	BMI	-0.0268013782952466	0.00720756244351018	0.00035001579753261	0.00451564216208098	CPLM	1.649	96	71	26
decadienedioic acid (C10:2-DC)	Group	Severe	1.56994539168761	0.422385954960787	0.000352006652776469	0.00452835677046339	CPLM	1.608	96	88	8
glycochenodeoxycholate 3-sulfate	Sex	Male	0.781988418018046	0.211224098220268	0.000370109391621892	0.00474782582942562	CPLM	1.99	96	96	0
2-hydroxydecanoate	Group	non-COVID-19	-0.610076423302707	0.165023077585967	0.000376808345233999	0.0048201831578529	CPLM	1.99	96	96	0
3beta,7alpha-dihydroxy-5-cholestenoate	Group	Severe	-0.590725236376238	0.15983884855752	0.000378302486075645	0.0048257409568305	CPLM	1.109	96	95	1
2-hydroxybutyrate/2-hydroxyisobutyrate	Group	non-Severe	0.4853551931782	0.131516800107975	0.000385213209633923	0.004900170270036	CPLM	1.99	96	96	0
13-HODE + 9-HODE	Group	non-Severe	0.485023909850446	0.131516043819707	0.000388503646145076	0.00491457112373521	CPLM	1.99	96	96	0
threonine	Group	Severe	-0.390216287321594	0.105804139342672	0.000388297901743062	0.00491457112373521	CPLM	1.99	96	96	0
N-acetylarginine	Group	Severe	-0.423732230398055	0.114968597433927	0.000391570906466512	0.00493965071481578	CPLM	1.832	96	96	0
acisoga	Group	non-COVID-19	1.1332561222019	0.30771329900374	0.000395323700480248	0.00495951551511583	CPLM	1.835	96	95	1
pregnen-diol disulfate*	Sex	Male	0.473892009922376	0.128655216485249	0.000394524119286341	0.00495951551511583	CPLM	1.868	96	96	0
quinate	Group	non-Severe	-1.55617827379758	0.423989568522567	0.0004124896205532	0.00516065310988812	CPLM	1.772	96	92	4
(16 or 17)-methylstearate (a19:0 or i19:0)	Group	Severe	-0.425451977486745	0.116014479427903	0.000416838238555117	0.00518656103382514	CPLM	1.99	96	96	0
glyco-beta-muricholate	Group	Severe	-2.72886500078145	0.744104725482928	0.000416723163696163	0.00518656103382514	CPLM	1.359	96	46	52
fructose	Group	non-COVID-19	-0.394685825703346	0.107710057902769	0.000420952641766169	0.00522348318965432	CPLM	1.019	96	96	0
