feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
2-piperidinone	Group	Severe	-0.798440256483281	0.326733777083424	0.0165105348617775	0.0831736457528041	CPLM	1.99	96	96	0
2-methylcitrate/homocitrate	Group	non-COVID-19	0.380235130117223	0.155852250860508	0.0166820244971594	0.0839446845967558	CPLM	1.512	96	95	1
palmitate (16:0)	BMI	BMI	0.00360238545898743	0.00147696054683185	0.0167106522379536	0.0839959274742173	CPLM	1.99	96	96	0
3-methoxytyrosine	Group	non-Severe	0.418166273968181	0.171498294806879	0.0167427754376244	0.0840646078753488	CPLM	1.411	96	94	2
GlcNAc sulfate conjugate of C21H34O2 steroid	Group	non-Severe	1.04931993041429	0.430709188943147	0.0168318771519521	0.0844189080947023	CPLM	1.41	96	67	30
S-methylmethionine	Group	non-Severe	-1.02505047257174	0.421024279678824	0.0169017780264171	0.0846762344689808	CPLM	1.532	96	62	35
glycocholate	Group	non-COVID-19	1.16093000460089	0.477022165941546	0.0169436309721042	0.0846995559242177	CPLM	1.99	96	96	0
N-acetylkynurenine (2)	BMI	BMI	0.0281953863327149	0.0115850651063498	0.0169406617896117	0.0846995559242177	CPLM	1.624	96	39	59
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	Group	non-Severe	-0.198153512976187	0.0814862385899615	0.0170297098294227	0.0850365115824462	CPLM	1.573	96	96	0
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*	Group	Severe	-0.342662141712407	0.140937977502901	0.0170492872785094	0.0850410232928061	CPLM	1.99	96	96	0
epiandrosterone sulfate	Sex	Male	0.426972825297965	0.1757131144385	0.0171090548498505	0.0852457721949882	CPLM	1.58	96	95	1
andro steroid monosulfate C19H28O6S (1)*	Group	non-Severe	0.53744631926821	0.221285632281016	0.0171620733462173	0.0854164830805175	CPLM	1.439	96	94	2
1-myristoylglycerol (14:0)	Group	Severe	-0.793736713824755	0.326989380142808	0.017221390847578	0.0856181374671075	CPLM	1.195	96	82	15
acisoga	Age	Age	0.0231129164954123	0.00952525059403724	0.0172622910138482	0.0857189874572594	CPLM	1.835	96	95	1
maltose	Group	Severe	0.870060450930187	0.358685257343018	0.0172977676345383	0.0857189874572594	CPLM	1.708	96	92	4
stearate (18:0)	Group	Severe	-0.172334121582946	0.0710455506982651	0.017298144372688	0.0857189874572594	CPLM	1.99	96	96	0
pregnenolone sulfate	Sex	Male	0.385507217840533	0.159092263890896	0.0174108112866369	0.0861835158688528	CPLM	1.574	96	95	1
arachidate (20:0)	Group	non-COVID-19	-0.569080485899703	0.235077502795433	0.0175164383098633	0.086612225910008	CPLM	1.527	96	93	3
3-methoxycatechol sulfate (1)	Group	non-COVID-19	-1.03222618855415	0.426895682746921	0.0176449519578271	0.0870645115184921	CPLM	1.659	96	67	30
docosadienoate (22:2n6)	BMI	BMI	0.00705595946411926	0.00291852080410988	0.0176600870218779	0.0870645115184921	CPLM	1.99	96	96	0
margarate (17:0)	BMI	BMI	0.00400391011771559	0.00165619507199587	0.0176652632066506	0.0870645115184921	CPLM	1.99	96	96	0
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	Group	non-Severe	-0.246746155329725	0.102144051872148	0.0177503370263425	0.0872948540150795	CPLM	1.332	96	96	0
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	BMI	BMI	-0.00515087468930326	0.0021319477198875	0.0177332940022355	0.0872948540150795	CPLM	1.044	96	95	1
2-linoleoylglycerol (18:2)	Group	non-COVID-19	-0.540981767417611	0.224204952228814	0.0178776419050228	0.0877551123676911	CPLM	1.196	96	88	8
isoursodeoxycholate sulfate (1)	Sex	Male	0.768060469621205	0.318329489349189	0.017882464707338	0.0877551123676911	CPLM	1.551	96	77	20
glutamine	Sex	Male	-0.123135117599394	0.0510982218594373	0.0180213759349489	0.0883415995777795	CPLM	1.835	96	96	0
5-dodecenoylcarnitine (C12:1)	Group	Severe	0.65947402321498	0.274234989084591	0.0182539442807249	0.0893854432843239	CPLM	1.324	96	90	6
gamma-glutamylthreonine	Group	Severe	-0.287639653947203	0.119763269495012	0.0183968571843269	0.0899884936814445	CPLM	1.99	96	96	0
myristoleoylcarnitine (C14:1)*	Group	non-COVID-19	0.518918780629942	0.216261662169471	0.0185027358165021	0.0904092906741958	CPLM	1.505	96	94	2
indolepropionate	Sex	Male	-1.14100185756361	0.475706542574047	0.0185479701925313	0.0905331792677251	CPLM	1.81	96	83	14
N1-Methyl-2-pyridone-5-carboxamide	Group	non-COVID-19	0.687969962108848	0.287034072707529	0.0186297203425685	0.0908348462955642	CPLM	1.99	96	96	0
1-(1-enyl-stearoyl)-GPE (P-18:0)*	BMI	BMI	-0.00587292210743617	0.002451461279571	0.0186841947351331	0.0908401268600162	CPLM	1.193	96	94	2
13-HODE + 9-HODE	Group	non-COVID-19	0.319184368833658	0.133266590139443	0.0187129173615219	0.0908401268600162	CPLM	1.99	96	96	0
1-stearoyl-GPC (18:0)	BMI	BMI	-0.00313122922339266	0.00130781008754545	0.0187525820846094	0.0908401268600162	CPLM	1.43	96	96	0
caprate (10:0)	Sex	Male	-0.598017835847167	0.24981094588632	0.0187704346454272	0.0908401268600162	CPLM	1.99	96	96	0
cytidine	Age	Age	0.0123681993906936	0.00516581654755654	0.0187532905467663	0.0908401268600162	CPLM	1.99	96	96	0
erythritol	Sex	Male	0.658321187570892	0.274925496347229	0.0187386703979517	0.0908401268600162	CPLM	1.807	96	95	1
N-acetylalliin	Group	non-Severe	-1.47718062049236	0.616918838015529	0.0187432275222766	0.0908401268600162	CPLM	1.439	96	37	61
androsterone sulfate	Sex	Male	0.366334018234249	0.153124652991645	0.0188421060291446	0.0910901813765655	CPLM	1.575	96	96	0
N-acetylproline	Group	non-Severe	-0.215058885868506	0.0899241547294486	0.0188822228610213	0.0911873201581028	CPLM	1.99	96	96	0
glycerophosphoethanolamine	BMI	BMI	-0.00365598767396788	0.00153052365624176	0.0190197767605217	0.0917543044146356	CPLM	1.106	96	96	0
glycylvaline	Group	Severe	-0.564155331065119	0.236646493377081	0.0192521190575365	0.0927768785058425	CPLM	1.445	96	94	2
tetrahydrocortisol glucuronide 	Group	Severe	0.883062726511783	0.370537982064078	0.0192898163075581	0.0928602785038264	CPLM	1.515	96	88	8
alpha-ketoglutaramate*	Group	non-Severe	0.289349066627699	0.121452165522239	0.0193281608655412	0.0928733263074139	CPLM	1.273	96	95	1
serotonin	Group	non-Severe	-0.49066083612208	0.205960359128629	0.0193333143037831	0.0928733263074139	CPLM	1.27	96	88	8
sphingomyelin (d18:1/19:0, d19:1/18:0)*	Group	Severe	0.328988152334826	0.13828115145548	0.0194906688827609	0.0935305649021004	CPLM	1.879	96	96	0
cis-3,4-methyleneheptanoate	Age	Age	-0.0115838972760492	0.00487368767505009	0.0196051697284023	0.0938821692356929	CPLM	1.874	96	96	0
dimethylarginine (ADMA + SDMA)	Age	Age	0.00618798267236253	0.00260343956046191	0.0196039177009026	0.0938821692356929	CPLM	1.99	96	96	0
lanthionine	Age	Age	0.0253777439990698	0.0106790393299724	0.0196259759101032	0.0938830822422374	CPLM	1.184	96	75	22
1-methylhistidine	Sex	Male	0.323310070796191	0.136133301117008	0.0196987450239442	0.0940336319067524	CPLM	1.99	96	96	0
serotonin	Group	non-COVID-19	-0.465732194048468	0.196097727073534	0.0196963223922691	0.0940336319067524	CPLM	1.27	96	88	8
glycocholate	Sex	Male	0.892372600783946	0.375809118275804	0.0197195586282232	0.0940344188407626	CPLM	1.99	96	96	0
lactate	Group	non-Severe	-0.234216754868995	0.0986590434211541	0.0197464011819563	0.0940639236219968	CPLM	1.99	96	96	0
cotinine	Group	non-COVID-19	-2.21928425118088	0.935700035434474	0.0198577148425191	0.0944953326988839	CPLM	1.536	96	21	78
2-hydroxysebacate	Group	Severe	0.387475585059102	0.163405680841593	0.0198850346379929	0.0945265634044047	CPLM	1.99	96	96	0
palmitoylcarnitine (C16)	Group	Severe	0.316784275194379	0.133687591405141	0.0199692026566227	0.094827683939791	CPLM	1.99	96	96	0
gamma-glutamylphenylalanine	Sex	Male	0.21475131141004	0.0906577050760061	0.020008355958328	0.0949146385773187	CPLM	1.99	96	96	0
uridine	Group	non-COVID-19	-0.178127995264047	0.0752781420183061	0.0201382751811942	0.0954315350417883	CPLM	1.873	96	96	0
4-methoxyphenol sulfate	BMI	BMI	-0.0133839184437916	0.00565854006213384	0.0201896531415204	0.0955755513580914	CPLM	1.702	96	93	3
21-hydroxypregnenolone disulfate	Age	Age	-0.0152130367134478	0.00643480022426855	0.0202449363939899	0.095737736592139	CPLM	1.633	96	95	1
1-palmitoyl-GPE (16:0)	Age	Age	0.00711866139929974	0.00301277336704711	0.0203145916472593	0.0959674796282352	CPLM	1.975	96	96	0
S-methylcysteine	Group	non-Severe	-0.389791815893257	0.165068005052999	0.0203880943303293	0.096214903192041	CPLM	1.178	96	92	4
dihomolinolenate (20:3n3 or 3n6)	Group	non-Severe	-0.450037056838681	0.190651478219156	0.0204335477974792	0.0963295824738306	CPLM	1.99	96	96	0
3-methylhistidine	Sex	Male	0.846195752133573	0.358573871345262	0.0204661682988325	0.0963835888654427	CPLM	1.457	96	74	23
homostachydrine*	Group	Severe	-0.550818519881246	0.233483699679414	0.0205056881956422	0.0964699421931347	CPLM	1.99	96	96	0
5alpha-pregnan-3beta,20alpha-diol disulfate	Group	Severe	0.654481761950871	0.27817822454974	0.0208397081899156	0.0979401765705632	CPLM	1.99	96	96	0
16a-hydroxy DHEA 3-sulfate	Group	Severe	0.575958688498071	0.245105897240246	0.0209932773051708	0.0985601905646886	CPLM	1.578	96	95	1
3-hydroxy-2-ethylpropionate	Age	Age	0.00686017874009687	0.00292023204635427	0.0210275729604781	0.0986195337404915	CPLM	1.99	96	96	0
1-palmitoylglycerol (16:0)	BMI	BMI	0.00628233024394693	0.00267611722075629	0.0211145468503902	0.0989211279594407	CPLM	1.99	96	96	0
glu-gly-asn-val	Group	non-Severe	0.700976694720526	0.298648309608753	0.0211353222451769	0.0989211279594407	CPLM	1.625	96	93	3
p-cresol sulfate	BMI	BMI	-0.013210696241412	0.00563197945279592	0.0212158042002242	0.0990941254644317	CPLM	1.99	96	96	0
tryptophan	Group	non-COVID-19	-0.172174876719463	0.0733990977168482	0.0212116388810746	0.0990941254644317	CPLM	1.597	96	96	0
caprylate (8:0)	Age	Age	-0.0267538007368382	0.0114090570971873	0.0212530815254556	0.0991665299866031	CPLM	1.99	96	96	0
16a-hydroxy DHEA 3-sulfate	Group	non-COVID-19	0.518096956421327	0.221126251884549	0.0213588833182703	0.0995535532671526	CPLM	1.578	96	95	1
oleoyl ethanolamide	Group	non-COVID-19	0.440238513559658	0.187926976132958	0.0213797485936046	0.0995535532671526	CPLM	1.327	96	93	3
suberoylcarnitine (C8-DC)	Group	Severe	1.44107296862591	0.615770341891007	0.0215054602847581	0.100036635481908	CPLM	1.491	96	60	38
ethyl alpha-glucopyranoside	BMI	BMI	-0.0197882189162712	0.00845855792444686	0.0215512585020437	0.100147378794191	CPLM	1.394	96	44	54
tartronate (hydroxymalonate)	Sex	Male	-0.271229630591794	0.116021633889577	0.0216426456016636	0.100367217993865	CPLM	1.051	96	94	2
taurocholenate sulfate*	Group	non-Severe	0.546404228264097	0.233720922866643	0.0216372805322708	0.100367217993865	CPLM	1.99	96	96	0
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	Group	non-Severe	-0.320217535107484	0.137075011405507	0.0217340485482914	0.100688562654038	CPLM	1.188	96	94	2
heptenedioate (C7:1-DC)*	Group	Severe	1.35384567655128	0.57977989996142	0.0217872584196963	0.100832494759448	CPLM	1.137	96	49	49
2R,3R-dihydroxybutyrate	Group	non-COVID-19	0.387852250080063	0.16613529760451	0.0218172000943837	0.100837706251689	CPLM	1.99	96	96	0
3-phenylpropionate (hydrocinnamate)	BMI	BMI	-0.00896417538908204	0.0038409038779673	0.0218548124880143	0.100837706251689	CPLM	1.99	96	96	0
dimethylarginine (ADMA + SDMA)	Group	Severe	-0.219353558590225	0.0939741878942012	0.0218373431052838	0.100837706251689	CPLM	1.99	96	96	0
1-linoleoyl-GPA (18:2)*	Sex	Male	-0.343021071339271	0.147047316637407	0.0219178155245556	0.100923894740977	CPLM	1.313	96	91	5
decadienedioic acid (C10:2-DC)	Group	non-Severe	0.958176356907249	0.410685135575196	0.0218962974400146	0.100923894740977	CPLM	1.608	96	88	8
5-hydroxy-2-methylpyridine sulfate	Group	non-COVID-19	-2.50869572987352	1.07600347790839	0.0219857409961762	0.101032355697867	CPLM	1.166	96	25	74
gamma-glutamylthreonine	Group	non-Severe	-0.251351580994177	0.107804699594432	0.0219828916004599	0.101032355697867	CPLM	1.99	96	96	0
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	Group	non-Severe	-0.48757559461238	0.209204563392529	0.0220342523461898	0.101122939538769	CPLM	1.174	96	87	9
N2,N2-dimethylguanosine	Group	Severe	0.684151262520108	0.293585019362871	0.0220498636280189	0.101122939538769	CPLM	1.99	96	96	0
sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	BMI	BMI	-0.00328063598240954	0.00140805583182631	0.0220736601899311	0.101130229884252	CPLM	1.832	96	96	0
N-acetylalanine	Age	Age	0.00642382515017578	0.00275999556861955	0.0222085829838859	0.101646117496097	CPLM	1.99	96	96	0
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)	Group	non-Severe	0.206226435856259	0.0886254644747725	0.0222383117594462	0.101679991719396	CPLM	1.486	96	96	0
gamma-glutamylhistidine	Group	Severe	-0.224113443037432	0.0966178245266506	0.0226520318073365	0.103364081012636	CPLM	1.561	96	96	0
hydroxy-N6,N6,N6-trimethyllysine*	Group	non-COVID-19	0.546333906326835	0.235525773402226	0.0226492874893379	0.103364081012636	CPLM	1.745	96	95	1
cystine	Group	non-Severe	0.230110025975655	0.0992702917853244	0.0227413126832198	0.103667605564948	CPLM	1.05	96	95	1
1-methyl-4-imidazoleacetate	Age	Age	0.0165213307687093	0.00713813753076432	0.0229411855463851	0.104474158978238	CPLM	1.99	96	96	0
ethylmalonate	BMI	BMI	-0.0084759997806303	0.00366576893874246	0.0230741578315579	0.10497474002489	CPLM	1.99	96	96	0
taurochenodeoxycholic acid 3-sulfate	Sex	Male	0.873451065569771	0.377893140779484	0.0231221444523809	0.105088069696749	CPLM	1.901	96	95	1
pregnanolone/allopregnanolone sulfate	Age	Age	-0.0313989460472146	0.013603499182394	0.0233086225267846	0.10582997705581	CPLM	1.387	96	65	32
3-hydroxyoctanoate	Age	Age	-0.0109751302635032	0.00476004546640096	0.023452904431404	0.106276408737557	CPLM	1.99	96	96	0
5-acetylamino-6-amino-3-methyluracil	Group	non-Severe	-1.61417431304728	0.700090458049239	0.0234536211640854	0.106276408737557	CPLM	1.466	96	37	61
N-acetylglycine	Group	Severe	0.293580546375094	0.127355794692995	0.023480857299236	0.106294059782029	CPLM	1.99	96	96	0
glycerol 3-phosphate	BMI	BMI	-0.00394500173385467	0.00171183476652485	0.0235191546804681	0.106361698525176	CPLM	1.074	96	94	2
taurodeoxycholic acid 3-sulfate	BMI	BMI	-0.0170563269555554	0.00740422373132713	0.0235749902330498	0.106508438017171	CPLM	1.512	96	66	31
S-allylcysteine	Group	non-Severe	-1.29008465527671	0.560476474921082	0.023682693432499	0.106888985026363	CPLM	1.543	96	50	48
phosphate	Sex	Male	-1.14217619689836	0.497195537795632	0.0239509671271698	0.107992776531813	CPLM	1.781	96	69	28
4-hydroxyphenylacetylglutamine	BMI	BMI	-0.022710308301738	0.00989253559430972	0.0240426029235753	0.108248905383095	CPLM	1.609	96	43	55
dihydroferulate	Group	Severe	-0.621781313799653	0.270870982608608	0.0240553123073544	0.108248905383095	CPLM	1.152	96	86	10
ascorbic acid 3-sulfate*	Group	non-Severe	-0.478353415747825	0.208440228939253	0.0240894098122809	0.10829533295669	CPLM	1.99	96	96	0
pregnen-diol disulfate*	Group	non-COVID-19	0.376939867867158	0.164420783194661	0.02423268316795	0.108831991269077	CPLM	1.868	96	96	0
1-carboxyethylphenylalanine	Age	Age	0.011298996006069	0.00493578999826586	0.0244340871688059	0.109412815109874	CPLM	1.99	96	96	0
5-dodecenoate (12:1n7)	Group	non-Severe	0.501435400321234	0.21904164926635	0.024432454895604	0.109412815109874	CPLM	1.697	96	95	1
cotinine	BMI	BMI	0.0386060952489009	0.0168599034667705	0.0243965283043905	0.109412815109874	CPLM	1.536	96	21	78
16a-hydroxy DHEA 3-sulfate	Group	non-Severe	0.512574924249239	0.224003075049416	0.0244915857597334	0.109562555549927	CPLM	1.578	96	95	1
acetylcarnitine (C2)	Group	non-COVID-19	0.987666154801555	0.432345114393246	0.0247239958685781	0.110493696943577	CPLM	1.99	96	96	0
androstenediol (3beta,17beta) monosulfate (2)	Group	non-COVID-19	-0.535903500234664	0.234743313949304	0.0248163433312251	0.11076548436624	CPLM	1.399	96	92	4
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	BMI	BMI	-0.00399661815999013	0.00175086337575079	0.0248334562006874	0.11076548436624	CPLM	1.99	96	96	0
deoxycholic acid 12-sulfate*	Sex	Male	-1.07587496544646	0.471459766118717	0.0248733061665732	0.110829266576395	CPLM	1.539	96	52	46
N-acetylglycine	Group	non-COVID-19	0.264984272970753	0.116138009130047	0.0248964294483206	0.110829266576395	CPLM	1.99	96	96	0
Fibrinopeptide A (7-16)*	Age	Age	0.0332165624633137	0.0146020534275951	0.0253214573432869	0.112611246817704	CPLM	1.3	96	36	62
thymol sulfate	Sex	Male	1.03768364709519	0.456874115626306	0.0255424129930431	0.113483071971042	CPLM	1.56	96	65	32
1-linoleoyl-GPE (18:2)*	BMI	BMI	-0.00476854409733059	0.00210071985354507	0.0256251664933053	0.113701461174039	CPLM	1.99	96	96	0
glutamate	Group	non-Severe	-0.217671294917535	0.0959031627773123	0.0256415021136887	0.113701461174039	CPLM	1.99	96	96	0
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)	Group	non-COVID-19	-0.216016375822477	0.0951952721186152	0.025673556889583	0.113732858049767	CPLM	1.616	96	96	0
stearoyl sphingomyelin (d18:1/18:0)	Group	non-COVID-19	0.211195284077129	0.0931050828673795	0.0257266834694713	0.113857450456727	CPLM	1.99	96	96	0
gamma-glutamylglycine	Group	non-Severe	-0.319960878949601	0.141131273504171	0.0258053552305426	0.114094745359117	CPLM	1.99	96	96	0
arabitol/xylitol	Group	Severe	-0.661886007544167	0.292461108374772	0.026058065549832	0.115024777375539	CPLM	1.99	96	96	0
fructosyllysine	Group	non-COVID-19	-0.214934358536456	0.094976281178438	0.0260662209599377	0.115024777375539	CPLM	1.367	96	96	0
deoxycholate	Group	Severe	-1.42038264200838	0.627774080265414	0.0260958937681089	0.115044240290385	CPLM	1.361	96	47	51
3-ureidopropionate	Sex	Male	0.300524263114437	0.132861327666418	0.0261364135021976	0.11511143819053	CPLM	1.99	96	96	0
undecenoylcarnitine (C11:1)	Group	non-COVID-19	-0.40445712646282	0.178952263237018	0.0262523850856107	0.115510494376687	CPLM	1.18	96	93	3
lysine	Group	non-Severe	-0.167811199415366	0.0742786615305127	0.0263123890446319	0.115662760337118	CPLM	1.99	96	96	0
3-methyl-2-oxobutyrate	BMI	BMI	0.00717096219363348	0.00317693419150498	0.0264430881297321	0.116125191265959	CPLM	1.524	96	94	2
cysteine-glutathione disulfide	Group	non-COVID-19	-0.511210597736792	0.226541259771634	0.0264825143887181	0.116134769180275	CPLM	1.241	96	92	4
Fibrinopeptide A (3-15)	Group	non-Severe	0.894137229524676	0.396271033768518	0.0264962725468392	0.116134769180275	CPLM	1.644	96	90	6
N-acetyltryptophan	BMI	BMI	0.00601349427560902	0.00266692662854274	0.0265965196781358	0.116462067898298	CPLM	1.99	96	96	0
3-indoxyl sulfate	BMI	BMI	-0.00842668008555425	0.00374069827767017	0.026736487829554	0.116861556465433	CPLM	1.651	96	95	1
5-methylthioribose	BMI	BMI	-0.00387349650068151	0.0017195188412244	0.0267390737454944	0.116861556465433	CPLM	1.033	96	94	2
5alpha-pregnan-3beta,20alpha-diol monosulfate (2)	Age	Age	-0.0233309728026576	0.0103595923426076	0.026775185893151	0.11690718749512	CPLM	1.619	96	89	7
acesulfame	Sex	Male	1.65563265795128	0.735619240118517	0.0268704499689828	0.117210755899184	CPLM	1.492	96	25	74
trizma acetate	Group	Severe	-1.97328475672608	0.878259006275085	0.027125303896115	0.118209219084122	CPLM	1.663	96	49	49
9,10-DiHOME	BMI	BMI	-0.0133343975099644	0.00593853344984802	0.0272192558690092	0.118454296036029	CPLM	1.781	96	94	2
sphingomyelin (d18:1/14:0, d16:1/16:0)*	BMI	BMI	-0.00350126850430611	0.00155945460334339	0.0272335634496536	0.118454296036029	CPLM	1.99	96	96	0
phenol sulfate	Group	non-COVID-19	-0.508464264122951	0.226763874425777	0.0274292116938686	0.119191440891105	CPLM	1.883	96	96	0
androsterone glucuronide	Group	non-Severe	-0.55736907157872	0.248670037507356	0.0274871684639552	0.119329423436465	CPLM	1.267	96	81	16
1-arachidonoyl-GPE (20:4n6)*	BMI	BMI	-0.00313590166903346	0.00139985955146131	0.0275710272547819	0.119352146500263	CPLM	1.899	96	96	0
4-vinylphenol sulfate	Group	non-COVID-19	-0.626855308507022	0.279826149829485	0.0275706657576648	0.119352146500263	CPLM	1.99	96	96	0
gamma-glutamylmethionine	Group	Severe	-0.410323084997524	0.183160286401535	0.0275652328690824	0.119352146500263	CPLM	1.516	96	95	1
1-palmitoyl-GPC (16:0)	Group	non-COVID-19	-0.159409384315205	0.0712974553248733	0.0278635132208905	0.12050374093821	CPLM	1.99	96	96	0
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)	Group	non-COVID-19	-0.203284861909287	0.0910217123606665	0.0280319249324044	0.121094954678814	CPLM	1.486	96	96	0
quinate	Sex	Male	0.754763384059477	0.337996203129117	0.0280533985916005	0.121094954678814	CPLM	1.772	96	92	4
2-O-methylascorbic acid	Group	Severe	0.488398126202813	0.218962475194005	0.0282278658608969	0.121732671525118	CPLM	1.99	96	96	0
Fibrinopeptide A (7-16)*	Group	non-COVID-19	2.79840925742861	1.25485928660484	0.0282590129770523	0.121751698294698	CPLM	1.3	96	36	62
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	Group	non-COVID-19	0.62838233203127	0.281849942433969	0.0282980034239856	0.121804449520634	CPLM	1.99	96	96	0
trans-3,4-methyleneheptanoate	Group	non-COVID-19	0.420489262602166	0.188663921837033	0.0283475850327772	0.121902646118288	CPLM	1.99	96	96	0
1,5-anhydroglucitol (1,5-AG)	Group	non-Severe	0.298416459315808	0.134145416779769	0.0286389617428761	0.123039463940621	CPLM	1.372	96	96	0
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	BMI	BMI	-0.00309822316904986	0.00139410220837372	0.0287923353915367	0.12350758361863	CPLM	1.838	96	96	0
glucuronate	Sex	Male	0.426704943658255	0.192015823769872	0.0288021637687715	0.12350758361863	CPLM	1.99	96	96	0
alanine	BMI	BMI	-0.00194507682103435	0.000875775843272873	0.0288907270872072	0.123770810117725	CPLM	1.99	96	96	0
1-linoleoylglycerol (18:2)	Group	non-COVID-19	-0.57551146277977	0.259291202576242	0.0289905440187648	0.124016927991275	CPLM	1.99	96	96	0
2-O-methylcytidine	Group	non-Severe	-0.221503736889688	0.0998041177704027	0.0290026412627817	0.124016927991275	CPLM	1.552	96	96	0
3,5-dichloro-2,6-dihydroxybenzoic acid	Sex	Male	0.256265764146665	0.115537032227811	0.0290975322530421	0.124305967992827	CPLM	1.073	96	94	2
pregnenetriol disulfate*	Group	non-COVID-19	0.449100729480023	0.202529208511013	0.0291384391887428	0.124364060042675	CPLM	1.99	96	96	0
1-arachidonoyl-GPE (20:4n6)*	Group	non-COVID-19	-0.199456050141997	0.09004836035481	0.0293139030419484	0.124561262790433	CPLM	1.899	96	96	0
4-vinylphenol sulfate	BMI	BMI	-0.00963134505598741	0.00434846734236476	0.029321403977019	0.124561262790433	CPLM	1.99	96	96	0
glucuronate	Age	Age	0.0164126291463251	0.00740935863801395	0.0293044233874046	0.124561262790433	CPLM	1.99	96	96	0
N-acetylmethionine	Group	non-Severe	-0.531752619015814	0.239996628704752	0.0292656499544164	0.124561262790433	CPLM	1.404	96	91	5
taurocholate	Sex	Male	1.20448240421749	0.543703420153525	0.0292896085781554	0.124561262790433	CPLM	1.832	96	87	9
indoleacetate	BMI	BMI	-0.00577981487758889	0.0026111174249699	0.0294170082267463	0.124850937059276	CPLM	1.99	96	96	0
alpha-hydroxyisovalerate	Group	non-Severe	-0.380406414938114	0.172193601900678	0.0297296766600808	0.125943206986054	CPLM	1.99	96	96	0
cotinine	Sex	Male	2.44713334299788	1.1075231543086	0.0297025798905077	0.125943206986054	CPLM	1.536	96	21	78
fumarate	Group	non-COVID-19	0.26878534264656	0.121728779637258	0.0298097888158179	0.126152829663347	CPLM	1.99	96	96	0
isoleucine	Group	non-Severe	-0.178239446783023	0.0807344703397951	0.0298345624829655	0.126152829663347	CPLM	1.99	96	96	0
Fibrinopeptide B (1-12)	BMI	BMI	-0.005623108110949	0.00255365357281733	0.0302516013384095	0.127797581164302	CPLM	1.169	96	93	3
glutamine conjugate of C6H10O2 (2)*	Sex	Male	-0.717419131729365	0.326153843181589	0.0304239404366226	0.128406510424819	CPLM	1.685	96	87	9
pregnenetriol disulfate*	Age	Age	-0.0135005601287764	0.00614201058568687	0.0305391667664851	0.128773486532012	CPLM	1.99	96	96	0
N-alpha-acetylornithine	Group	non-COVID-19	0.239770810753841	0.109198146015894	0.0307111951352692	0.129379077378368	CPLM	1.99	96	96	0
cholesterol sulfate	Group	non-Severe	-0.229323274713046	0.104516161706568	0.0308298450395645	0.129758885684082	CPLM	1.024	96	95	1
1-ribosyl-imidazoleacetate*	Age	Age	0.011460121127894	0.00523046121532052	0.031061566260887	0.130013210250073	CPLM	1.99	96	96	0
3-hydroxybutyroylglycine	Group	Severe	0.659542533411436	0.300967135967261	0.0310334498080096	0.130013210250073	CPLM	1.561	96	93	3
hydroxy-CMPF*	Group	non-COVID-19	-0.570659428906989	0.260366339445404	0.0310076441664286	0.130013210250073	CPLM	1.99	96	96	0
palmitoyl ethanolamide	Group	non-COVID-19	-0.263508726731242	0.120169783247331	0.0309294564160575	0.130013210250073	CPLM	1.99	96	96	0
sphingomyelin (d18:1/19:0, d19:1/18:0)*	Group	non-Severe	0.27354336251932	0.124816130881627	0.0310214808738244	0.130013210250073	CPLM	1.879	96	96	0
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	Group	non-COVID-19	0.207161760812664	0.0945377228904851	0.0310407219724635	0.130013210250073	CPLM	1.99	96	96	0
deoxycholic acid 12-sulfate*	Group	non-Severe	1.37335278846696	0.626918376167465	0.0310910588931294	0.130017155371268	CPLM	1.539	96	52	46
1,2-dipalmitoyl-GPC (16:0/16:0)	Group	non-Severe	0.232472758376125	0.106190872361756	0.0311993003482388	0.130230626751494	CPLM	1.99	96	96	0
1-arachidonylglycerol (20:4)	Group	non-COVID-19	-0.432194296408311	0.197413911884754	0.0311930928653844	0.130230626751494	CPLM	1.351	96	93	3
N-acetylproline	Age	Age	0.00605887884253636	0.00276986560875768	0.0313325023849175	0.130625931964814	CPLM	1.99	96	96	0
xanthine	Group	non-Severe	0.22363580715223	0.10224861952627	0.0313513710227365	0.130625931964814	CPLM	1.99	96	96	0
Fibrinopeptide A (2-15)	Group	non-Severe	0.721506232681083	0.329961166000999	0.0313918941624889	0.130675215736723	CPLM	1.739	96	94	2
